salary_usd,Log_Salary,years_experience,Experience_Scaled,AI_Skill_Requirement,Industry_Automotive,Industry_Consulting,Industry_Education,Industry_Energy,Industry_Finance,Industry_Gaming,Industry_Government,Industry_Healthcare,Industry_Manufacturing,Industry_Media,Industry_Real Estate,Industry_Retail,Industry_Technology,Industry_Telecommunications,Industry_Transportation
162841,12.000529543595356,17,0.8947368421052632,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
332472,12.714310925005824,14,0.7368421052631579,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
265466,12.489242051200062,16,0.8421052631578947,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
69602,11.150548581541834,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
81920,11.313498440273335,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
121160,11.704867265141171,6,0.3157894736842105,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
109606,11.604647396523172,12,0.631578947368421,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
127110,11.752808132288717,11,0.5789473684210527,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105525,11.5667031706507,5,0.2631578947368421,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73816,11.209330789258392,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
54699,10.909600706707314,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
46025,10.736940006101278,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
143975,11.877394952374871,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
88316,11.388676570630231,3,0.1578947368421052,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
140853,11.85547207233222,7,0.3684210526315789,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
121815,11.71025877938462,13,0.6842105263157895,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
77503,11.258071924269656,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
206868,12.23983618768298,10,0.5263157894736842,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
165830,12.018718446208144,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
177408,12.086207443669466,15,0.7894736842105263,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
72913,11.197022228573095,7,0.3684210526315789,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
328480,12.70223123225276,15,0.7894736842105263,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
149821,11.917196527155877,10,0.5263157894736842,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
96232,11.474517221673908,7,0.3684210526315789,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
53302,10.883729132902106,2,0.1052631578947368,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73958,11.211252643491298,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
188721,12.148025012922965,16,0.8421052631578947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113827,11.642435030881035,18,0.9473684210526316,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
69007,11.141963227709129,1,0.0526315789473684,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100245,11.51537246861328,0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
96200,11.474184636653796,5,0.2631578947368421,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
149052,11.912050517332194,12,0.631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95586,11.467781644800947,3,0.1578947368421052,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
127437,11.755377403817208,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43741,10.68604115633796,1,0.0526315789473684,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
38105,10.548100786100218,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
115563,11.65757111478318,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
115600,11.657891235220417,4,0.2105263157894736,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
227589,12.335296649662144,17,0.8947368421052632,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
210532,12.257392939553233,15,0.7894736842105263,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
69624,11.15086461446935,8,0.4210526315789473,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
145042,11.884778634633165,9,0.4736842105263157,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94593,11.457338756530476,17,0.8947368421052632,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
44127,10.694827118987453,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
54048,10.897627819607528,2,0.1052631578947368,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
61762,11.031043567594017,1,0.0526315789473684,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61195,11.02182076581644,0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
230131,12.34640399098202,13,0.6842105263157895,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
60380,11.00841320326083,1,0.0526315789473684,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
52588,10.870243235816496,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
158061,11.970736313450328,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170862,12.048611492126977,6,0.3157894736842105,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
55174,10.918247106810265,3,0.1578947368421052,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
85239,11.35321435456232,1,0.0526315789473684,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
165273,12.015353931084846,9,0.4736842105263157,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
48110,10.7812453346935,0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215973,12.28290867885315,12,0.631578947368421,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50482,10.829372116081604,0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
97141,11.483918810267172,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
49511,10.809950146091303,0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
132531,11.794571859307664,3,0.1578947368421052,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
69946,11.155478794755933,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
86411,11.366870261503118,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43240,10.674521271753145,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
157128,11.964816038789037,16,0.8421052631578947,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
201467,12.213380875244663,6,0.3157894736842105,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
132175,11.791882081103653,12,0.631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
120141,11.696421331991951,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
160697,11.987275883225276,16,0.8421052631578947,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
47763,10.774006560164114,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34323,10.443570962369051,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
79378,11.28197653075636,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
56523,10.94240291394611,0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100903,11.521914938308026,2,0.1052631578947368,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
